RepeatStatus,Rating,Marketing_Consent,isCash,isWeb,Briefcases,Backpacks,Clutches,Duffels,Totes,Messengers,Bifold_Wallets,Coin_Card_Holders,Passport_Wallets,Long_Wallets,Luggage_Tags,Lanyard,Bag_Straps,Bracelets,isMale,percentDiscount,Payment_Method
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.245283019,Cash
1,3,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0.027377522,manual
0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.078125,Stripe
0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,External Credit
0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Credit
1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,"Atome - 3 easy payments, 0% interest"
1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05,Cash
0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026750449,External Credit
0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,External Credit
0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Stripe
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.144927536,Stripe
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.144927536,Stripe
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.084033613,Stripe
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,External Debit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Credit
1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cash
0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,External Credit
0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,External Debit
0,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,External Debit
0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,External Debit
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,External Credit
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,External Debit
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,External Credit
0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,External Debit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,External Debit
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,External Credit
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,External Credit
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,External Credit
1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,Stripe
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,External Credit
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,Cash
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Debit
1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Credit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,External Debit
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Debit
1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.050251256,External Credit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.149356223,External Credit
0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,External Credit
1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,hoolah
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,custom
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,External Debit
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cash
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,External Credit
0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Debit
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05,External Credit
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.1,External Credit
0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05,External Credit
0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,Stripe
0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,External Debit
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,External Debit
0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,External Credit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Debit
0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142769231,External Credit
0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.175163399,External Credit
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.05,External Credit
0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Stripe
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Debit
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,External Debit
1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,External Credit
0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05,External Credit
1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.058283433,External Credit
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.101899225,hoolah
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.064516129,Stripe
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,External Credit
0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Cash
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.07751938,Stripe
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Stripe
1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,External Credit
1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.086343612,External Debit
1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,External Debit
1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.2,External Debit
1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Cash
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cash
0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Debit
1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.07751938,Stripe
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,External Debit
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.020449898,Stripe
0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03649635,Bank Deposit
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bank Deposit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.044247788,External Debit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Debit
0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,External Debit
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,External Debit
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.078740157,Stripe
0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,External Debit
1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.037174721,manual
0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,External Credit
0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Credit
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.092957746,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Cash
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.039840637,Stripe
1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,External Credit
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Stripe
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,External Credit
1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.145019305,manual
0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Stripe
0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,External Credit
0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,External Credit
1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,External Credit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cash
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,hoolah
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,External Credit
1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15,External Credit
0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Credit
1,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.15,External Credit
1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,External Credit
0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15,External Debit
1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,External Credit
0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15,External Credit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.15,Cash
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15,External Credit
0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.15,External Credit
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.15,External Credit
1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.15,External Credit
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Debit
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,Stripe
1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Credit
1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2,External Credit
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,Stripe
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.15,External Credit
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,External Credit
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,External Credit
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hoolah
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.094252874,Bank Deposit
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hoolah
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.053475936,hoolah
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.15,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.056497175,Stripe
0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.032786885,Stripe
1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.191176471,External Debit
1,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.15,Stripe
1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,External Debit
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038610039,Stripe
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,hoolah
1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.102040816,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.063694268,Stripe
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05988024,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.042372881,Stripe
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,Stripe
1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Stripe
1,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.13930131,manual
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025125628,hoolah
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,hoolah
1,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,hoolah
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,hoolah
1,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.169811321,Bank Deposit
0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,External Credit
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.05,Cash
0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.05,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1,Stripe
0,3,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.1,Stripe
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180602007,hoolah
1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.165644172,hoolah
0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.258373206,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.248847926,Stripe
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.139896373,Stripe
1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.254716981,Stripe
1,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.169811321,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.167182663,Stripe
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160714286,Stripe
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.088235294,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Stripe
0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,External Debit
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,hoolah
1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.102040816,Bank Deposit
1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Bank Deposit
0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Debit
0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05,External Debit
0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cash
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,External Debit
0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.1,External Debit
0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,External Credit
1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,Cash
1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cash
0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,External Debit
1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.043356643,External Debit
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Debit
1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.050505051,hoolah
0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07166302,Cash
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,Cash
1,3,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.061761658,External Debit
1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037174721,Stripe
0,3,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0.193214286,External Credit
0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,External Debit
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Cash
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cash
0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1,Stripe
0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,External Credit
1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,External Debit
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Cash
1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05085389,Cash
0,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.401376147,External Debit
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cash
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,External Debit
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,External Debit
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,External Credit
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,External Debit
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,Stripe
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,External Credit
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Cash
1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Cash
0,3,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.098583569,External Debit
1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Cash
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Debit
0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Debit
0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.484536082,Cash
0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cash
0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,External Credit
1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,External Debit
1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,External Debit
1,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.1,hoolah
0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.066539197,External Debit
0,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,External Debit
1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Cash
