RepeatStatus,Gender,MEMBER_RATING,Accepts Marketing,Discount_Percentage,Total,Installment,Source,PersonalizationDone,NumberItemsTotal,Briefcases,Backpacks,Clutches,Duffels,Totes,Messengers,Bifold Wallets,Coin & Card Holders,Passport Wallets,Long Wallets,Luggage Tags,Lanyard,Bag Straps,Bracelets,Festive_purchase,Order_ID
0,M,2,no,0,196,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4392
0,M,3,yes,0.08,117,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4391
0,M,2,no,0,248,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4390
1,M,3,yes,0.1,367.2,Installment,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4389
0,F,4,no,0.2,127.2,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4388
0,F,2,yes,0,296,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4387
0,M,4,yes,0,187,Cash,pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4386
0,F,3,yes,0,188,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4385
0,M,2,no,0.09,193.2,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4384
0,F,2,no,0.05,224.2,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4383
0,F,2,no,0,157,Cash,web,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4381
0,F,2,yes,0.04,241,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4380
1,F,3,no,0,227,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4379
0,F,1,yes,0.1,168.3,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4378
0,M,3,yes,0,209,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4377
0,F,1,yes,0,188,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4376
0,M,2,no,0,198,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4375
0,F,2,no,0,149,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#4374
0,M,3,yes,0,248,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4373
0,M,2,no,0.05,177.65,Cash,web,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4372
0,M,2,yes,0,169,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4370
0,M,2,no,0,239,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4367
0,F,4,no,0.05,84.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4366
0,F,2,no,0.05,330.6,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4365
0,F,2,no,0,139,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4364
0,M,2,yes,0,128,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4363
0,M,2,yes,0.1,223.2,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4362
0,F,2,yes,0.05,141.55,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#4361
0,M,2,yes,0,48,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4360
1,M,5,yes,0.05,246.05,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4359
0,M,2,yes,0,139,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4357
0,F,5,yes,0,159,Installment,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4355
0,F,3,yes,0,259,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4354
1,F,2,yes,0.15,210.8,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4352
0,M,5,yes,0,89,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4351
0,F,2,yes,0.15,227.8,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4346
0,F,5,yes,0.15,83.3,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4345
1,F,2,yes,0.15,253.3,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4344
1,M,5,yes,0.15,295.8,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4343
0,F,2,yes,0.15,253.3,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4342
0,M,2,yes,0.05,491.15,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4341
0,F,2,yes,0.15,227.8,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4340
0,F,5,yes,0.15,159.8,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4339
0,M,2,yes,0.15,168.3,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4338
0,M,2,yes,0.15,83.3,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4337
0,M,5,yes,0.15,83.3,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4336
0,F,2,yes,0.15,295.8,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4335
0,F,3,yes,0.15,506.6,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4334
0,M,2,yes,0.15,74.8,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4333
0,M,2,yes,0,89,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4331
0,F,2,yes,0.15,423.3,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4330
1,M,5,yes,0,239,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4329
0,F,2,yes,0.05,284.05,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4327
1,F,2,yes,0,139,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4326
1,M,2,yes,0.2,238.4,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4325
0,M,2,yes,0.05,121.6,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4324
0,F,2,no,0.05,254.6,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4323
0,M,3,yes,0.15,159.8,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4322
0,F,3,yes,0.15,227.8,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4321
0,F,2,yes,0.2,198.4,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4320
0,F,4,yes,0,167,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4319
0,F,2,yes,0,128,Installment,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4318
0,F,2,yes,0.09,236.4,Cash,web,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4317
0,F,2,yes,0,197,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4316
0,M,2,yes,0,259,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4315
0,F,2,yes,0,498,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4314
0,M,2,yes,0.05,177,Installment,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4313
0,F,5,yes,0.1,134.1,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4312
0,F,3,yes,0,139,Cash,web,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#4310
0,F,4,yes,0.1,203.4,Cash,web,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4309
0,M,2,yes,0.06,167,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4308
0,M,2,yes,0.03,295,Cash,web,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4307
1,F,2,no,0,187,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4306
0,F,2,yes,0.19,110,Cash,pos,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4305
0,F,3,yes,0,226,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4301
1,M,2,no,0,187,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4300
0,M,2,yes,0.04,249,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4299
0,M,4,yes,0.1,177.3,Installment,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4298
1,F,4,no,0.1,88,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4297
0,F,2,yes,0.06,147,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4296
0,F,4,yes,0.06,157,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4295
0,F,3,yes,0.04,226,Cash,web,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4294
0,F,5,yes,0,197,Cash,web,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4293
0,M,2,no,0.1,125.1,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4291
0,F,2,yes,0,169,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4289
0,F,3,yes,0,109,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4288
0,F,2,yes,0.03,388,Installment,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#4286
0,F,3,yes,0.05,473.1,Installment,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#4285
1,M,3,yes,0.1,394.2,Installment,web,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4284
0,F,3,yes,0.15,83.3,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4281
0,M,3,no,0,188,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4280
0,F,2,yes,0,428,Cash,pos,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4279
0,M,2,no,0,226,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4278
0,M,3,yes,0.05,198.55,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4277
0,M,3,yes,0.05,206.15,Cash,web,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4276
0,M,2,yes,0.1,276.3,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4275
0,F,3,yes,0.1,616.5,Cash,web,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4274
0,M,3,yes,0.26,155,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4271
0,F,3,yes,0.25,163,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4270
1,M,5,yes,0.17,264,Cash,web,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4267
0,M,2,no,0.17,269,Cash,web,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4266
0,F,1,yes,0.16,282,Cash,web,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4265
0,M,2,yes,0.09,558,Cash,web,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4263
0,F,2,yes,0.1,143.1,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4262
0,M,2,yes,0,99,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4261
0,M,3,no,0.05,122.55,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4260
0,M,3,no,0.05,122.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4259
0,M,3,yes,0,268,Installment,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4258
1,M,3,no,0,98,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4256
0,M,2,no,0,139,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4255
0,F,2,no,0.05,235.6,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4254
0,F,4,yes,0,209,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4253
0,M,0,no,0.2,23.2,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4252
0,M,2,yes,0.1,354.6,Cash,pos,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4251
0,M,4,yes,0,296,Cash,pos,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4250
0,M,2,yes,0,128,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4247
0,F,2,yes,0.05,283.1,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4246
0,F,3,yes,0,88,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4244
0,M,2,yes,0,139,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4243
1,F,5,yes,0.1,134.1,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4242
0,F,2,yes,0.05,188,Installment,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4241
0,F,2,yes,0.07,424.25,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4240
0,M,3,yes,0.19,903.6,Cash,pos,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4236
0,F,4,yes,0,169,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4235
0,M,2,no,0,98,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4234
0,F,3,yes,0,129,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4233
0,M,2,no,0,279,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4232
0,M,4,yes,0.1,188.1,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4231
0,M,2,no,0,109,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4230
1,F,2,yes,0.05,500.2,Cash,pos,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4227
0,M,4,yes,0.4,391.5,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4226
0,F,2,no,0,98,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4225
0,M,2,yes,0,96,Cash,pos,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4224
0,F,2,yes,0.05,330.6,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4223
0,F,3,yes,0,268,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4222
0,M,3,yes,0.1,274.5,Cash,web,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4221
0,M,3,yes,0.05,121.6,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4219
1,F,2,yes,0,88,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4218
0,F,3,yes,0.1,636.4,Cash,pos,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#4217
1,M,2,yes,0,99,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4216
0,M,1,yes,0,698,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4215
0,F,3,yes,0,504,Cash,web,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4214
0,M,1,yes,0.48,250,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4212
0,F,4,yes,0,229,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4211
0,M,5,yes,0,279,Cash,pos,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#4210
0,F,2,yes,0.07,488.2,Cash,pos,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4206
0,M,4,yes,0,298,Cash,pos,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4205
0,F,5,yes,0.05,93.1,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4203
0,F,2,yes,0,386,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4201
0,F,3,yes,0,229,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4200
0,F,3,yes,0.04,266,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4199
0,M,2,no,0,149,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4198
1,M,4,yes,0.05,378.1,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4197
0,F,3,yes,0.05,283.1,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4195
0,M,2,yes,0.37,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4193
0,M,3,yes,0.37,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4192
1,M,2,yes,0,99,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4191
0,M,3,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4190
0,F,2,yes,0,119,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4189
0,M,2,yes,0.66,50,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4188
0,M,5,yes,0,149,Cash,pos,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#4186
0,M,4,yes,0,249,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4184
0,F,5,yes,0.07,807.2,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4183
0,M,4,yes,0.5,349,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4182
1,F,5,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4181
0,F,3,yes,0.1,491.4,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4180
0,M,2,yes,0.61,50,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4179
0,F,2,no,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4178
0,F,2,no,0,116,Cash,pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4177
0,M,2,no,0.44,100,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4175
0,M,2,no,0.41,100,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4174
1,M,2,yes,0.07,375.8,Cash,pos,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4172
0,F,3,yes,0.05,119.7,Cash,pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,#4171
0,M,2,yes,0.09,99,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4170
1,F,3,yes,0.1,88,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4167
0,M,5,no,0.07,139,Installment,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4165
0,F,5,yes,0,298,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4163
1,M,2,no,0,229,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4162
0,M,3,yes,0.04,226,Cash,web,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4161
0,F,3,no,0.04,259,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4160
0,M,2,no,0.04,226,Installment,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4159
0,F,3,yes,0,99,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4157
0,M,2,yes,0,207,Cash,pos,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4156
1,F,2,yes,0.05,177,Installment,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4155
0,F,2,no,0,298,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4154
0,M,2,yes,0.07,129,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4152
0,M,3,no,0.06,147,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4151
1,M,5,no,0,29,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4150
0,F,2,yes,0.04,219,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4149
0,F,2,yes,0,124,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4148
0,M,2,yes,0,336,Cash,web,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4147
0,M,2,yes,0,299,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,#4145
0,F,4,yes,0,129,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4144
0,F,2,yes,0,187,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#4141
1,F,2,yes,0,109,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4140
0,M,3,yes,0,229,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4139
0,F,5,yes,0.05,227.05,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4138
0,F,2,yes,0.05,120.65,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4137
0,F,2,no,0,149,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4136
0,F,2,no,0,169,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#4135
1,M,3,yes,0.05,158.65,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4134
0,M,2,no,0.05,187.15,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4133
1,M,3,yes,0.05,192.85,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4132
0,M,2,yes,0.2,292.8,Cash,pos,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4131
1,F,3,yes,0.05,93.1,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4130
1,F,3,no,0.05,118.75,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4128
1,M,3,yes,0.2,496.8,Cash,pos,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4127
0,F,2,yes,0.4,231,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4126
0,M,2,no,0.4,177,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4125
0,M,3,yes,0.2,180,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4124
0,M,2,no,0,248,Installment,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4123
0,F,2,yes,0,226,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4122
0,M,5,yes,0.16,303.2,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#4120
1,F,2,no,0.05,377.15,Installment,web,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#4117
0,F,2,yes,0,226,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4116
0,M,4,yes,0.05,168.15,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,#4114
1,F,3,no,0.05,196.65,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#4111
0,F,2,yes,0.05,330.6,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#4110
0,M,4,no,0.05,178.6,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4109
0,F,2,yes,0.05,187.15,Installment,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#4108
0,M,5,yes,0,259,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#4106
1,M,2,yes,0,197,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#4105
0,M,2,yes,0,139,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4102
0,M,2,yes,0.1,248.4,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#4101
0,M,3,yes,0,259,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4100
0,M,2,no,0,29,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4099
0,M,2,no,0,312,Cash,web,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4098
0,F,3,yes,0,286,Cash,web,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4096
0,M,2,yes,0.05,177.65,Cash,pos,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#4094
0,F,2,no,0.1,161.1,Installment,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4093
0,M,2,no,0.05,255.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4092
0,F,3,no,0.05,177.65,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4091
0,F,2,yes,0,244,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#4090
